"REF_DATE","GEO","DGUID","Institution type","Program type","Credential type","Field of study","Registration status","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Total, field of study","Total, registration status","Total, gender","Number","223","units","0","v79549628","10.1.1.1.1.1.1","203823","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Total, field of study","Total, registration status","Total, gender","Number","223","units","0","v79549628","10.1.1.1.1.1.1","203523","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Total, field of study","Total, registration status","Total, gender","Number","223","units","0","v79549628","10.1.1.1.1.1.1","203580","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Total, field of study","Total, registration status","Total, gender","Number","223","units","0","v79549628","10.1.1.1.1.1.1","205734","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Total, field of study","Total, registration status","Total, gender","Number","223","units","0","v79549628","10.1.1.1.1.1.1","216957","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Personal improvement and leisure [0]","Total, registration status","Total, gender","Number","223","units","0","v79549640","10.1.1.1.2.1.1","4410","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Personal improvement and leisure [0]","Total, registration status","Total, gender","Number","223","units","0","v79549640","10.1.1.1.2.1.1","3468","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Personal improvement and leisure [0]","Total, registration status","Total, gender","Number","223","units","0","v79549640","10.1.1.1.2.1.1","3609","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Personal improvement and leisure [0]","Total, registration status","Total, gender","Number","223","units","0","v79549640","10.1.1.1.2.1.1","4491","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Personal improvement and leisure [0]","Total, registration status","Total, gender","Number","223","units","0","v79549640","10.1.1.1.2.1.1","4992","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Education [1]","Total, registration status","Total, gender","Number","223","units","0","v79549651","10.1.1.1.3.1.1","10170","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Education [1]","Total, registration status","Total, gender","Number","223","units","0","v79549651","10.1.1.1.3.1.1","10209","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Education [1]","Total, registration status","Total, gender","Number","223","units","0","v79549651","10.1.1.1.3.1.1","10386","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Education [1]","Total, registration status","Total, gender","Number","223","units","0","v79549651","10.1.1.1.3.1.1","10221","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Education [1]","Total, registration status","Total, gender","Number","223","units","0","v79549651","10.1.1.1.3.1.1","9954","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Visual and performing arts, and communications technologies [2]","Total, registration status","Total, gender","Number","223","units","0","v79549663","10.1.1.1.4.1.1","5724","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Visual and performing arts, and communications technologies [2]","Total, registration status","Total, gender","Number","223","units","0","v79549663","10.1.1.1.4.1.1","5637","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Visual and performing arts, and communications technologies [2]","Total, registration status","Total, gender","Number","223","units","0","v79549663","10.1.1.1.4.1.1","5679","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Visual and performing arts, and communications technologies [2]","Total, registration status","Total, gender","Number","223","units","0","v79549663","10.1.1.1.4.1.1","5928","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Visual and performing arts, and communications technologies [2]","Total, registration status","Total, gender","Number","223","units","0","v79549663","10.1.1.1.4.1.1","6318","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Humanities [3]","Total, registration status","Total, gender","Number","223","units","0","v79549675","10.1.1.1.5.1.1","35049","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Humanities [3]","Total, registration status","Total, gender","Number","223","units","0","v79549675","10.1.1.1.5.1.1","34401","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Humanities [3]","Total, registration status","Total, gender","Number","223","units","0","v79549675","10.1.1.1.5.1.1","26838","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Humanities [3]","Total, registration status","Total, gender","Number","223","units","0","v79549675","10.1.1.1.5.1.1","26094","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Humanities [3]","Total, registration status","Total, gender","Number","223","units","0","v79549675","10.1.1.1.5.1.1","26373","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Social and behavioural sciences and law [4]","Total, registration status","Total, gender","Number","223","units","0","v79549687","10.1.1.1.6.1.1","26043","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Social and behavioural sciences and law [4]","Total, registration status","Total, gender","Number","223","units","0","v79549687","10.1.1.1.6.1.1","27663","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Social and behavioural sciences and law [4]","Total, registration status","Total, gender","Number","223","units","0","v79549687","10.1.1.1.6.1.1","29487","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Social and behavioural sciences and law [4]","Total, registration status","Total, gender","Number","223","units","0","v79549687","10.1.1.1.6.1.1","28944","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Social and behavioural sciences and law [4]","Total, registration status","Total, gender","Number","223","units","0","v79549687","10.1.1.1.6.1.1","30639","","","","0"
"2019/2020","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Business, management and public administration [5]","Total, registration status","Total, gender","Number","223","units","0","v79549699","10.1.1.1.7.1.1","34272","","","","0"
"2020/2021","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Business, management and public administration [5]","Total, registration status","Total, gender","Number","223","units","0","v79549699","10.1.1.1.7.1.1","34368","","","","0"
"2021/2022","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Business, management and public administration [5]","Total, registration status","Total, gender","Number","223","units","0","v79549699","10.1.1.1.7.1.1","35778","","","","0"
"2022/2023","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Business, management and public administration [5]","Total, registration status","Total, gender","Number","223","units","0","v79549699","10.1.1.1.7.1.1","37353","","","","0"
"2023/2024","Alberta","2021A000248","Total, institution type","Total, program type","Total, credential type","Business, management and public administration [5]","Total, registration status","Total, gender","Number","223","units","0","v79549699","10.1.1.1.7.1.1","41184","","","","0"
